Name,Description,Model,Predictions,Hallucinations
HBM975.VLMG.337,snatacseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Microbiology', 'Proteomics', 'Human genetics'}",set()
HBM842.TBXT.532,snrna-seq [salmon] data from the small intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Transcriptomics'}",set()
HBM426.XXCX.729,autofluorescence microscopy data from the kidney (right) of a 58-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'Biology'}",set()
HBM834.WSBV.784,snatacseq (snare-seq2) data from the kidney (left) of a 25-year-old white female,gpt-3.5-turbo,"{'Anatomy', 'Biology', 'Medicine'}",set()
HBM288.CWGD.472,snatacseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Molecular biology', 'Anatomy'}",set()
HBM674.JNMW.857,snatacseq (snare-seq2) data from the kidney (right) of a 28-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Respiratory medicine', 'DNA'}",set()
HBM857.KSRQ.839,multiplex ion beam imaging data from the uterus of a 20.5-year-old unknown female,gpt-3.5-turbo,"{'Genetics', 'Structural biology', 'Genomics'}",{'Structured biology'}
HBM243.HRTG.365,scrna-seq (10x genomics) [salmon] data from the thymus of a 18-year-old black or african american male,gpt-3.5-turbo,"{'Cell biology', 'Gynaecology and obstetrics', 'Anatomy'}",set()
HBM735.ZMBG.672,slide-seq [salmon] data from the kidney (left) of a 55-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Immunology', 'RNA'}",set()
HBM827.VSPC.775,snrna-seq [salmon] data from the small intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Computational biology', 'Biology'}",set()
HBM346.CSWK.388,slide-seq data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,{'RNA'},set()
HBM669.FBKC.238,whole genome sequencing data from the small intestine of a 38-year-old white male,gpt-3.5-turbo,{'Genetics'},set()
HBM465.HZHH.676,codex [cytokit + sprm] data from the thymus of a 10-year-old white male,gpt-3.5-turbo,{'Biology'},set()
HBM457.QJSC.438,multiplex ion beam imaging data from the uterus of a 25.1-year-old black or african american female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Anatomy'}",set()
HBM457.KGQS.422,snatacseq (snare-seq2) data from the kidney (right) of a 54.0-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Taxonomy', 'Biology'}",set()
HBM746.GWHZ.954,snatac-seq (snare-seq2) [snapatac] data from the kidney (right) of a 54.0-year-old white male,gpt-3.5-turbo,"{'Cell biology', 'Biology', 'Immunology'}",set()
HBM226.SDCN.999,multiplex ion beam imaging data from the uterus of a 31.3-year-old black or african american female,gpt-3.5-turbo,"{'Reproductive health', 'Microbiology', 'Anatomy'}",set()
HBM654.KTJK.968,codex data from the thymus of a 21-year-old black or african american female,gpt-3.5-turbo,"{'Medical biotechnology', 'Biology', 'Human genetics'}",set()
HBM954.PCBD.364,bulk rna-seq data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Data acquisition', 'Biology', 'Genetics'}",set()
HBM859.HQTC.955,snatacseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Molecular biology', 'Biology', 'Anatomy'}",set()
HBM532.DJRB.464,snrnaseq (snare-seq2) data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Human biology', 'Molecular biology'}",set()
HBM757.DZKS.993,snrnaseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,{'Biomedical science'},{'Genetics  Molecular biology'}
HBM798.WZKK.699,multiplex ion beam imaging data from the uterus of a 39.3-year-old unknown female,gpt-3.5-turbo,"{'Biomedical science', 'Molecular biology', 'Genetics'}",set()
HBM732.LRMF.287,multiplex ion beam imaging data from the uterus of a 32.4-year-old asian female,gpt-3.5-turbo,"{'Biomedical science', 'Cell biology', 'Genetics'}",set()
HBM229.RBVC.749,snatacseq (snare-seq2) data from the kidney (left) of a 76.0-year-old white male,gpt-3.5-turbo,{'RNA'},set()
HBM692.LRPB.358,multiplex ion beam imaging data from the uterus of a 21.3-year-old unknown female,gpt-3.5-turbo,{'Human genetics'},set()
HBM846.GQRK.362,snrnaseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,{'Respiratory medicine'},set()
HBM772.BLMV.579,snatac-seq data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Reproductive health', 'Animal study', 'Anatomy'}",set()
HBM764.ZFGN.389,snrna-seq [salmon] data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Biology', 'Anatomy'}",{'Imaging'}
HBM584.XLZR.364,snatac-seq data from the large intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genetics', 'RNA', 'Epigenetics'}",set()
HBM634.GHKQ.553,snrna-seq (snare-seq2) [salmon] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Molecular biology', 'Anatomy'}",{'Multiplex ion beam imaging data'}
HBM675.FQXK.692,sciatac-seq data from the spleen of a 62-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Respiratory medicine', 'Sample collections'}",set()
HBM894.XCHW.375,snatac-seq (snare-seq2) [lab processed] data from the kidney (left) of a 25-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Biology'}",set()
HBM344.QRJX.878,snrna-seq [salmon] data from the kidney (left) of a 25-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Biology'}",set()
HBM655.JFGF.685,ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Genomics'}",set()
HBM685.WLGQ.633,snatac-seq (snare-seq2) [snapatac] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,{'RNA'},set()
HBM344.XDFQ.434,ms data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,{'Genetics'},set()
HBM733.GBWP.269,snrna-seq (10x genomics v3) data from the kidney (left) of a 65-year-old white male,gpt-3.5-turbo,{'Dermatology'},set()
HBM267.GLTT.762,snrna-seq (snare-seq2) [salmon] data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Transcriptomics', 'Human genetics'}",{'Clinical sequencing'}
HBM627.RSGW.898,pas stained microscopy data from the kidney (right) of a 66-year-old white male,gpt-3.5-turbo,"{'Biomedical science', 'Transcriptomics', 'Genetics'}",set()
HBM879.NCTL.468,snrnaseq (snare-seq2) data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,"{'Human biology', 'Transcriptomics', 'Biology'}",set()
HBM384.KHNQ.598,lc-ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Biochemistry', 'Proteomics', 'Physiology'}",set()
HBM248.GKWW.252,lc-ms data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Respiratory medicine', 'Human genetics'}",{'Sequencing'}
HBM352.WDVZ.485,lc-ms data from the large intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Medicine'}",set()
HBM632.RCPM.722,lc-ms data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Human genetics'}",set()
HBM785.FJVT.469,codex data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Biomedical science'}",set()
HBM683.ZZPK.428,lc-ms data from the large intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Animal study', 'Anatomy'}","{'I', 'Microscopy'}"
HBM724.ZKSM.924,scrna-seq (10x genomics v3) data from the thymus of a 18-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Transcriptomics', 'Biology'}",set()
HBM396.FNQW.543,codex [cytokit + sprm] data from the large intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Medical biotechnology', 'Microbiology', 'Anatomy'}",set()
HBM692.MHPM.997,snrna-seq [salmon] data from the large intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Geriatric medicine', 'Personalised medicine', 'Medicine'}",set()
HBM778.XNLZ.497,ms data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Gastroenterology', 'Biology', 'Immunology'}",set()
HBM236.GJFF.663,sciatac-seq [snapatac] data from the spleen of a 60-year-old black or african american male,gpt-3.5-turbo,"{'Microbiology', 'Molecular biology', 'Human genetics'}",set()
HBM947.QLHC.274,ms data from the small intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Structural biology'}",set()
HBM626.THPX.276,lc-ms data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Microbiology', 'Biochemistry', 'Proteomics'}",set()
HBM397.SHGQ.476,snatac-seq data from the large intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Genetics', 'Bioinformatics', 'Transcriptomics'}",set()
HBM693.ZRQJ.667,snrnaseq (snare-seq2) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Biology'}",set()
HBM995.XZDF.373,snatacseq (snare-seq2) data from the kidney (left) of a 76.0-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Gastroenterology', 'RNA'}",set()
HBM929.PRKH.522,codex [cytokit + sprm] data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Molecular biology'}",set()
HBM247.HLXR.494,snrna-seq [salmon] data from the kidney (left) of a 40-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Molecular biology', 'Biology'}",set()
HBM387.QZQF.984,codex [cytokit + sprm] data from the lymph node of a 17-year-old unknown male,gpt-3.5-turbo,"{'Microbiology', 'Anatomy', 'Medicine'}",set()
HBM475.DXDC.532,codex [cytokit + sprm] data from the small intestine of a 54-year-old black or african american female,gpt-3.5-turbo,"{'Bioinformatics', 'Molecular biology', 'Anatomy'}",set()
HBM369.NGWT.977,ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Epigenomics', 'Genomics'}",set()
HBM556.QMSM.776,scrna-seq (10x genomics v3) data from the spleen of a 18-year-old black or african american male,gpt-3.5-turbo,"{'Respiratory medicine', 'Biology', 'RNA'}",set()
HBM985.RCMM.733,snrna-seq [salmon] data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Geriatric medicine', 'Anatomy'}",{'Ageing'}
HBM456.CLDP.753,multiplex ion beam imaging data from the uterus of a 29.3-year-old unknown female,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Human biology'}",set()
HBM444.BDNR.387,snrna-seq (10x genomics v3) data from the bladder of a 50-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Transcriptomics'}",set()
HBM574.RBCK.759,multiplex ion beam imaging data from the uterus of a 33.3-year-old unknown female,gpt-3.5-turbo,"{'Cell biology', 'Molecular biology', 'Immunology'}",set()
HBM875.QHDJ.259,pas stained microscopy data from the kidney (left) of a 73-year-old white female,gpt-3.5-turbo,"{'Genomics', 'Gastroenterology', 'Microbiology'}",set()
HBM844.KXXX.692,slide-seq [salmon] data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,"{'Microbiology', 'Human biology', 'Biochemistry'}",set()
HBM983.RHMG.725,snrna-seq [salmon] data from the small intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Genomics', 'Cell biology', 'RNA'}",set()
HBM694.TNFF.778,snrna-seq (10x genomics v3) data from the kidney (right) of a 54-year-old black or african american female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'Transcriptomics'}",set()
HBM836.RWTL.263,multiplex ion beam imaging data from the uterus of a 23.3-year-old black or african american female,gpt-3.5-turbo,"{'Medical biotechnology', 'Molecular biology', 'Anatomy'}",set()
HBM443.XPDK.549,codex [cytokit + sprm] data from the small intestine of a 54-year-old black or african american female,gpt-3.5-turbo,"{'Genetics', 'Human biology', 'RNA'}",set()
HBM746.LMBD.255,autofluorescence microscopy data from the kidney (right) of a 58-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Molecular biology', 'Anatomy'}",set()
HBM734.DSQM.939,snrna-seq (10x genomics v3) data from the kidney (right) of a 67-year-old white male,gpt-3.5-turbo,"{'Microbiology', 'Human biology', 'Anatomy'}",set()
HBM375.BPSK.533,lc-ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Anatomy', 'Molecular biology', 'Medicine'}",set()
HBM258.SWDZ.622,multiplex ion beam imaging data from the uterus of a 33.2-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'RNA'}",set()
HBM349.CWPK.258,snrna-seq [salmon] data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Biology', 'RNA'}",set()
HBM638.CDHV.585,snrna-seq (10x genomics v3) data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Multiomics', 'Molecular biology', 'Anatomy'}",set()
HBM283.VGKK.538,snatac-seq data from the small intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Gastroenterology', 'Microbiology', 'Human biology'}",set()
HBM745.HTBD.332,snrna-seq (snare-seq2) [salmon] data from the kidney (right) of a 57-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Microbiology', 'Anatomy'}",set()
HBM298.XPFQ.827,snrna-seq [salmon] data from the large intestine of a 24-year-old white male,gpt-3.5-turbo,"{'Cell biology', 'Transcriptomics', 'Biology'}",set()
HBM444.PWKX.639,snrna-seq [salmon] data from the kidney (left) of a 55-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Anatomy'}",set()
HBM585.HDBX.937,lc-ms data from the small intestine of a 67-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Microbiology', 'Anatomy'}",set()
HBM878.JDXQ.275,lc-ms data from the small intestine of a 38-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Biology', 'RNA'}",set()
HBM894.DMKD.525,snrna-seq [salmon] data from the kidney (left) of a 66-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Computational biology'}",set()
HBM783.GJWP.694,pas stained microscopy data from the kidney (right) of a 31-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Computational biology', 'Microbiology'}",set()
HBM527.DXPQ.356,multiplex ion beam imaging data from the uterus of a 22.1-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Medicine', 'Human genetics'}",set()
HBM634.MSKL.575,codex [cytokit + sprm] data from the large intestine of a 37-year-old white male,gpt-3.5-turbo,"{'Genomics', 'Biology', 'Molecular biology'}",set()
HBM327.NMZP.779,codex [cytokit + sprm] data from the spleen of a 42-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Human biology', 'Transcriptomics'}",set()
HBM324.MKTZ.248,pas stained microscopy data from the kidney (left) of a 56-year-old white male,gpt-3.5-turbo,"{'Microbiology', 'Biology', 'Medicine'}",set()
HBM776.SDCW.837,codex [cytokit + sprm] data from the small intestine of a 78-year-old black or african american male,gpt-3.5-turbo,"{'Gastroenterology', 'Bioinformatics', 'Microbiology'}",set()
HBM776.QBZF.987,snatacseq (snare-seq2) data from the kidney (left) of a 45.0-year-old white female,gpt-3.5-turbo,"{'Cell biology', 'Sample collections', 'Transcriptomics'}",set()
HBM588.FHDS.363,codex data from the thymus of a 1-year-old white male,gpt-3.5-turbo,"{'Cell biology', 'Anatomy'}",{'Microscopy'}
HBM835.DHSZ.473,snatac-seq data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Biomedical science', 'Bioinformatics', 'Anatomy'}",set()
HBM355.THLG.323,lc-ms data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Musculoskeletal medicine', 'Microbiology', 'Human biology'}",set()
HBM726.GNCK.634,scrna-seq (10x genomics) [salmon] data from the spleen of a 20-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Molecular biology', 'Genomics'}",set()
HBM655.GBGF.958,ms data from the large intestine of a 24-year-old white female,gpt-3.5-turbo,"{'Microbiology', 'Medical informatics', 'Anatomy'}",set()
HBM542.DVXG.466,snrna-seq (10x genomics v3) data from the kidney (left) of a 55-year-old white female,gpt-3.5-turbo,"{'Gastroenterology', 'Biology', 'Immunology'}",set()
HBM969.CJQL.629,snrna-seq (10x genomics v3) data from the lung (right) of a 37-year-old black or african american male,gpt-3.5-turbo,"{'Gender medicine', 'Anatomy'}",{'Age'}
HBM887.GZSL.525,ms data from the small intestine of a 24-year-old white female,gpt-3.5-turbo,{'Developmental biology'},set()
HBM882.HDWL.396,snatac-seq data from the small intestine of a 78-year-old black or african american male,gpt-3.5-turbo,{'Human biology'},set()
HBM445.LSMH.886,sciatac-seq data from the pancreas of a 43-year-old white female,gpt-3.5-turbo,{'Anatomy'},set()
HBM297.VSWF.562,maldi ims data from the kidney (left) of a 61-year-old white female,gpt-3.5-turbo,"{'Genetics', 'Biology', 'Genomics'}",set()
HBM355.CZJX.599,codex data from the lymph node of a 21-year-old black or african american female,gpt-3.5-turbo,"{'Microbiology', 'Human biology', 'Anatomy'}",set()
HBM573.TTLG.748,codex data from the large intestine of a 30-year-old white male,gpt-3.5-turbo,"{'Genetics', 'Cell biology', 'Computational biology'}",set()
HBM788.KHPF.569,seqfish data from the heart of a 44-year-old black or african american male,gpt-3.5-turbo,"{'Microbiology', 'Biology', 'Molecular biology'}",set()
